rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,coordinate_frame,type_mask,position,x,y,z,velocity,x,y,z,acceleration_or_force,x,y,z,yaw,yaw_rate
1749501009696779554,,22397,,1748034825,392484426,'',1,1507,,0.0,0.0,2.0,,0.898964078380775,0.43802235762687275,0.0,,0.0,0.0,0.0,0.0,0.37570878863334656
1749501009716627760,,22398,,1748034825,402456998,'',1,1507,,0.0,0.0,2.0,,0.898964078380775,0.43802235762687275,0.0,,0.0,0.0,0.0,0.0,0.37570878863334656
1749501009737306437,,22399,,1748034825,412515163,'',1,1507,,0.0,0.0,2.0,,0.8987978588835331,0.43836332974642883,0.0,,0.0,0.0,0.0,0.0,0.3744550049304962
1749501009757167903,,22400,,1748034825,422550439,'',1,1507,,0.0,0.0,2.0,,0.8986226428332889,0.43872240173863397,0.0,,0.0,0.0,0.0,0.0,0.3735325336456299
1749501009776945637,,22401,,1748034825,432474613,'',1,1507,,0.0,0.0,2.0,,0.8986226428332889,0.43872240173863397,0.0,,0.0,0.0,0.0,0.0,0.3735325336456299
1749501009797055292,,22402,,1748034825,442736148,'',1,1507,,0.0,0.0,2.0,,0.898456743243546,0.4390620463217026,0.0,,0.0,0.0,0.0,0.0,0.3723081052303314
1749501009817052174,,22403,,1748034825,452533245,'',1,1507,,0.0,0.0,2.0,,0.8982828167661681,0.43941777513277586,0.0,,0.0,0.0,0.0,0.0,0.3710715174674988
1749501009836890354,,22404,,1748034825,462532520,'',1,1507,,0.0,0.0,2.0,,0.8981994140766074,0.43958823068007513,0.0,,0.0,0.0,0.0,0.0,0.37050381302833557
1749501009856897526,,22405,,1748034825,472517490,'',1,1507,,0.0,0.0,2.0,,0.8981994140766074,0.43958823068007513,0.0,,0.0,0.0,0.0,0.0,0.37050381302833557
1749501009876710906,,22406,,1748034825,482507944,'',1,1507,,0.0,0.0,2.0,,0.898013825942948,0.43996723561568646,0.0,,0.0,0.0,0.0,0.0,0.36969804763793945
1749501009897280016,,22407,,1748034825,492752552,'',1,1507,,0.0,0.0,2.0,,0.898013825942948,0.43996723561568646,0.0,,0.0,0.0,0.0,0.0,0.36969804763793945
1749501009916884583,,22408,,1748034825,502519130,'',1,1507,,0.0,0.0,2.0,,0.8978311238471833,0.4403399516865393,0.0,,0.0,0.0,0.0,0.0,0.3687490224838257
1749501009937431847,,22409,,1748034825,512757062,'',1,1507,,0.0,0.0,2.0,,0.8976628278573107,0.44068293305188955,0.0,,0.0,0.0,0.0,0.0,0.3679824769496918
1749501009957509753,,22410,,1748034825,522561311,'',1,1507,,0.0,0.0,2.0,,0.8975672155953491,0.4408776400413295,0.0,,0.0,0.0,0.0,0.0,0.36785802245140076
1749501009976546976,,22411,,1748034825,532496690,'',1,1507,,0.0,0.0,2.0,,0.8973994335678861,0.4412190574216365,0.0,,0.0,0.0,0.0,0.0,0.3668018579483032
1749501009996976867,,22412,,1748034825,542474746,'',1,1507,,0.0,0.0,2.0,,0.8973139799639561,0.44139281978895495,0.0,,0.0,0.0,0.0,0.0,0.36529889702796936
1749501010017138033,,22413,,1748034825,552527427,'',1,1507,,0.0,0.0,2.0,,0.8973139799639561,0.44139281978895495,0.0,,0.0,0.0,0.0,0.0,0.36529889702796936
