rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,coordinate_frame,type_mask,position,x,y,z,velocity,x,y,z,acceleration_or_force,x,y,z,yaw,yaw_rate
1749503369509159422,,1350,,1748035270,133137464,'',1,1507,,0.0,0.0,2.0,,-0.9488551007920135,-0.3157118903382925,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369530103387,,1351,,1748035270,143185615,'',1,1507,,0.0,0.0,2.0,,-0.9489110664034591,-0.31554363891076914,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369549714480,,1352,,1748035270,153340339,'',1,1507,,0.0,0.0,2.0,,-0.9489601724170462,-0.3153959276309857,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369569406903,,1353,,1748035270,163121461,'',1,1507,,0.0,0.0,2.0,,-0.9490658241124191,-0.31507786577577096,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369590024441,,1354,,1748035270,173244237,'',1,1507,,0.0,0.0,2.0,,-0.9491197684998701,-0.31491532995831256,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369609600102,,1355,,1748035270,183216571,'',1,1507,,0.0,0.0,2.0,,-0.949184119749791,-0.3147213161112769,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369630055310,,1356,,1748035270,193269014,'',1,1507,,0.0,0.0,2.0,,-0.949184119749791,-0.3147213161112769,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369650479903,,1357,,1748035270,203551054,'',1,1507,,0.0,0.0,2.0,,-0.9493416842309891,-0.31424571052198763,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369669634766,,1358,,1748035270,213154077,'',1,1507,,0.0,0.0,2.0,,-0.9494027251045574,-0.31406124492531756,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369689339575,,1359,,1748035270,223199844,'',1,1507,,0.0,0.0,2.0,,-0.9494671106738688,-0.3138665413015784,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369709448006,,1360,,1748035270,233170986,'',1,1507,,0.0,0.0,2.0,,-0.9495334507125861,-0.3136657870693726,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369729356161,,1361,,1748035270,243159055,'',1,1507,,0.0,0.0,2.0,,-0.94959299301822,-0.3134854822965472,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369749237431,,1362,,1748035270,253115892,'',1,1507,,0.0,0.0,2.0,,-0.94959299301822,-0.3134854822965472,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369769717522,,1363,,1748035270,263162851,'',1,1507,,0.0,0.0,2.0,,-0.9497637906317544,-0.31296763731223226,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369790449418,,1364,,1748035270,273333549,'',1,1507,,0.0,0.0,2.0,,-0.9497637906317544,-0.31296763731223226,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369809535040,,1365,,1748035270,283140182,'',1,1507,,0.0,0.0,2.0,,-0.9498206710372596,-0.3127949693814303,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369829905889,,1366,,1748035270,293283939,'',1,1507,,0.0,0.0,2.0,,-0.9499150872354574,-0.31250812316234805,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369850288244,,1367,,1748035270,303235769,'',1,1507,,0.0,0.0,2.0,,-0.9499685021295122,-0.31234571385215293,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369869719603,,1368,,1748035270,313243627,'',1,1507,,0.0,0.0,2.0,,-0.9500196762382456,-0.3121900298859319,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369889430073,,1369,,1748035270,323128938,'',1,1507,,0.0,0.0,2.0,,-0.9500991354895185,-0.3119481250818307,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369909417114,,1370,,1748035270,333125829,'',1,1507,,0.0,0.0,2.0,,-0.9500991354895185,-0.3119481250818307,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369929248022,,1371,,1748035270,343132019,'',1,1507,,0.0,0.0,2.0,,-0.950121196332605,-0.31188092644389087,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369949252480,,1372,,1748035270,353121280,'',1,1507,,0.0,0.0,2.0,,-0.9502080356381477,-0.31161625279932453,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369969366691,,1373,,1748035270,363111257,'',1,1507,,0.0,0.0,2.0,,-0.9502080356381477,-0.31161625279932453,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369989709553,,1374,,1748035270,373235940,'',1,1507,,0.0,0.0,2.0,,-0.9502738610179907,-0.311415460544207,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370009578948,,1375,,1748035270,383171081,'',1,1507,,0.0,0.0,2.0,,-0.9502897192881254,-0.31136706539917736,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370030060540,,1376,,1748035270,393178462,'',1,1507,,0.0,0.0,2.0,,-0.9502897192881254,-0.31136706539917736,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370050302072,,1377,,1748035270,403296470,'',1,1507,,0.0,0.0,2.0,,-0.9503223519447009,-0.3112674531561116,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370069648809,,1378,,1748035270,413175344,'',1,1507,,0.0,0.0,2.0,,-0.9503223519447009,-0.3112674531561116,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370089597034,,1379,,1748035270,423124313,'',1,1507,,0.0,0.0,2.0,,-0.9503580390817757,-0.31115847658812373,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370109534665,,1380,,1748035270,433158397,'',1,1507,,0.0,0.0,2.0,,-0.9503866431975814,-0.31107109867622385,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370129303357,,1381,,1748035270,443143606,'',1,1507,,0.0,0.0,2.0,,-0.9503866431975814,-0.31107109867622385,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370149675117,,1382,,1748035270,453128814,'',1,1507,,0.0,0.0,2.0,,-0.9504288766183471,-0.310942037186976,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370169912258,,1383,,1748035270,463241815,'',1,1507,,0.0,0.0,2.0,,-0.95044581684721,-0.31089025272214593,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370191263267,,1384,,1748035270,473167896,'',1,1507,,0.0,0.0,2.0,,-0.95044581684721,-0.31089025272214593,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370209510344,,1385,,1748035270,483143329,'',1,1507,,0.0,0.0,2.0,,-0.9505135319836907,-0.3106831593696209,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370229636491,,1386,,1748035270,493127822,'',1,1507,,0.0,0.0,2.0,,-0.95052773040038,-0.3106397169389362,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370249853468,,1387,,1748035270,503168106,'',1,1507,,0.0,0.0,2.0,,-0.9505409573197422,-0.3105992409161167,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370270028623,,1388,,1748035270,513241291,'',1,1507,,0.0,0.0,2.0,,-0.9505567278680936,-0.3105509734402756,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370289530377,,1389,,1748035270,523126363,'',1,1507,,0.0,0.0,2.0,,-0.9505704971418961,-0.31050882429233534,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370309700629,,1390,,1748035270,533295631,'',1,1507,,0.0,0.0,2.0,,-0.9505905149399502,-0.310447536479516,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370329688197,,1391,,1748035270,543257951,'',1,1507,,0.0,0.0,2.0,,-0.9506271851964291,-0.31033522965579347,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370349941938,,1392,,1748035270,553142070,'',1,1507,,0.0,0.0,2.0,,-0.9506476100217564,-0.3102726568035322,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370369503434,,1393,,1748035270,563123703,'',1,1507,,0.0,0.0,2.0,,-0.9506652396604646,-0.31021863596713767,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370390440780,,1394,,1748035270,573350429,'',1,1507,,0.0,0.0,2.0,,-0.950690564168161,-0.3101410182507689,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370409553534,,1395,,1748035270,583199977,'',1,1507,,0.0,0.0,2.0,,-0.9507024011487673,-0.31010473142144807,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370429930553,,1396,,1748035270,593164443,'',1,1507,,0.0,0.0,2.0,,-0.9507024011487673,-0.31010473142144807,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370450517782,,1397,,1748035270,603279113,'',1,1507,,0.0,0.0,2.0,,-0.9507405244051996,-0.3099878308155434,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370469575164,,1398,,1748035270,613137483,'',1,1507,,0.0,0.0,2.0,,-0.9507742246659191,-0.3098844521929431,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
