rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,magnetic_field,x,y,z,magnetic_field_covariance
1749509348479852020,,49336,,1748046287,976483888,"""base_link""",,-2.037598639726639e-05,-1.3605214655399358e-06,-3.002610206604004e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509348526232258,,49337,,1748046287,991401888,"""base_link""",,-1.9400310516357423e-05,-5.991712212562596e-07,-2.7277308702468874e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509348767515621,,49338,,1748046288,116427984,"""base_link""",,-1.954154521226883e-05,-7.720664143562677e-08,-2.9419118165969852e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509348801276008,,49339,,1748046288,136435984,"""base_link""",,-2.0670852065086365e-05,-2.885448932647709e-06,-3.112017810344696e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509349042937109,,49340,,1748046288,256329776,"""base_link""",,-1.5899534523487092e-05,1.0833866894245115e-06,-2.8196293115615847e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509349081001654,,49341,,1748046288,276322776,"""base_link""",,-1.9890852272510528e-05,-5.079928785562519e-06,-2.993595600128174e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509349326969691,,49342,,1748046288,396680776,"""base_link""",,-2.1310487389564516e-05,-6.196759641170537e-07,-2.883463203907013e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509349366392633,,49343,,1748046288,416435568,"""base_link""",,-1.8970446288585663e-05,3.815625607967373e-06,-3.0139413475990297e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509349606119742,,49344,,1748046288,536267872,"""base_link""",,-1.9026973843574524e-05,1.250103116035458e-06,-2.824155390262604e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509349646123034,,49345,,1748046288,556247872,"""base_link""",,-1.972283720970154e-05,4.5169740915298143e-07,-2.6548486948013308e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509349881643907,,49346,,1748046288,676251944,"""base_link""",,-2.0664358139038087e-05,2.2384986281394927e-06,-2.7970466017723083e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509349926018920,,49347,,1748046288,696264944,"""base_link""",,-1.7643512785434723e-05,3.794686496257779e-06,-2.8408837318420413e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509350161126768,,49348,,1748046288,811210016,"""base_link""",,-2.013867944478989e-05,3.208631277084347e-06,-2.9763394594192505e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509350205166894,,49349,,1748046288,836174016,"""base_link""",,-1.5314505994319916e-05,4.634141921997036e-07,-2.8303569555282596e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509350446941742,,49350,,1748046288,956154808,"""base_link""",,-1.893642544746399e-05,1.1881224811077083e-06,-2.8593936562538147e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509350486700059,,49351,,1748046288,976140808,"""base_link""",,-1.643229275941849e-05,1.0705597698688473e-06,-3.0224922299385072e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509350726018449,,49352,,1748046289,96082088,"""base_link""",,-1.9233959913253784e-05,2.1256409585475887e-06,-2.889320552349091e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509350764390294,,49353,,1748046289,116149368,"""base_link""",,-1.9376012682914735e-05,1.2368500232696498e-06,-2.9691827297210695e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509350999771821,,49354,,1748046289,231052904,"""base_link""",,-1.574840396642685e-05,-1.3851709663867987e-06,-2.9967719316482544e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509351045955185,,49355,,1748046289,256026904,"""base_link""",,-1.6084086894989014e-05,-5.519188195467e-06,-3.2938003540039066e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509351285360268,,49356,,1748046289,376031440,"""base_link""",,-8.598718047142029e-06,-3.5875380039215133e-06,-3.414658904075623e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509351325261540,,49357,,1748046289,396033440,"""base_link""",,-2.9297623783349994e-06,-5.7622961699962664e-06,-3.6087125539779664e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509351565208589,,49358,,1748046289,515968488,"""base_link""",,-3.155158832669258e-07,-2.6689685881137893e-06,-3.500404357910156e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509351605139256,,49359,,1748046289,535970488,"""base_link""",,4.118314012885094e-07,-2.2814065217971848e-06,-3.662705421447754e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509351844795977,,49360,,1748046289,656022024,"""base_link""",,-4.2208712548017503e-07,-6.97053968906446e-08,-3.541566729545594e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509351882682433,,49361,,1748046289,675941024,"""base_link""",,-4.568129777908325e-06,1.9072722643613774e-06,-3.5261547565460205e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509352126700935,,49362,,1748046289,795904816,"""base_link""",,-7.2291806340217594e-06,2.3500435054302175e-06,-3.5953488945961e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509352164345129,,49363,,1748046289,815892120,"""base_link""",,-1.28276064991951e-05,7.927626371383632e-07,-2.885372638702393e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509352406089955,,49364,,1748046289,935841144,"""base_link""",,-1.4242812991142274e-05,1.4413855969905817e-06,-3.167785406112671e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509352443969385,,49365,,1748046289,950885144,"""base_link""",,-1.940685659646988e-05,-2.397122979164128e-06,-3.498615622520447e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509352681349407,,49366,,1748046290,75801680,"""base_link""",,-1.9520965218544007e-05,-3.620907664299402e-08,-3.190338611602783e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509352723675128,,49367,,1748046290,95824680,"""base_link""",,-2.3698180913925174e-05,-1.2282229959964788e-06,-2.860654592514038e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509352963116359,,49368,,1748046290,215796288,"""base_link""",,-1.8031835556030273e-05,2.180436626076695e-06,-2.9269593954086307e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509353004988175,,49369,,1748046290,235808288,"""base_link""",,-2.0887044072151183e-05,3.5370182245969742e-06,-2.87631630897522e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509353246835634,,49370,,1748046290,360720288,"""base_link""",,-1.965247988700867e-05,2.0675864070653882e-06,-2.913678288459778e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509353280671515,,49371,,1748046290,375824288,"""base_link""",,-1.687215268611908e-05,2.1965622901916468e-06,-3.138614296913147e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509353525282271,,49372,,1748046290,495707056,"""base_link""",,-1.728302538394928e-05,4.75312918424606e-06,-3.017232120037079e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
