rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,rssi,channels
1727207337448819844,,17990,,1722536434,757267968,'',41,"[1892, 1409, 1743, 1496, 999, 1484, 1999]"
1727207337495447670,,17991,,1722536434,802268736,'',41,"[1891, 1404, 1743, 1496, 999, 1484, 1999]"
1727207337544080723,,17992,,1722536434,844268736,'',41,"[1890, 1387, 1743, 1496, 998, 1484, 1999]"
1727207337595303922,,17993,,1722536434,909268224,'',41,"[1878, 1337, 1743, 1496, 998, 1484, 1999]"
1727207337643964991,,17994,,1722536434,954268224,'',41,"[1871, 1317, 1743, 1496, 998, 1484, 1999]"
1727207337696241132,,17995,,1722536435,22268480,'',41,"[1874, 1313, 1742, 1493, 999, 1484, 1999]"
1727207337745864097,,17996,,1722536435,67268480,'',41,"[1874, 1309, 1743, 1493, 998, 1484, 1999]"
1727207337794786385,,17997,,1722536435,112268480,'',41,"[1875, 1308, 1743, 1492, 999, 1484, 1999]"
1727207337844879173,,17998,,1722536435,157268480,'',41,"[1859, 1318, 1743, 1493, 999, 1483, 1999]"
1727207337897907248,,17999,,1722536435,201269504,'',41,"[1857, 1317, 1744, 1492, 999, 1484, 1999]"
1727207337944524400,,18000,,1722536435,266269504,'',41,"[1852, 1319, 1743, 1492, 999, 1484, 1999]"
1727207337995330390,,18001,,1722536435,308269760,'',41,"[1830, 1325, 1744, 1493, 999, 1484, 1998]"
1727207338044351845,,18002,,1722536435,352269760,'',41,"[1827, 1331, 1745, 1493, 999, 1484, 1999]"
1727207338097036320,,18003,,1722536435,418268736,'',41,"[1827, 1335, 1745, 1493, 999, 1484, 1999]"
1727207338146401241,,18004,,1722536435,462268736,'',41,"[1826, 1335, 1746, 1492, 999, 1484, 1999]"
1727207338194678591,,18005,,1722536435,505269248,'',41,"[1829, 1331, 1745, 1493, 999, 1484, 1998]"
1727207338244399838,,18006,,1722536435,571269248,'',41,"[1829, 1308, 1749, 1494, 999, 1484, 1998]"
1727207338296308837,,18007,,1722536435,615267712,'',41,"[1827, 1285, 1749, 1496, 999, 1484, 1999]"
1727207338344681384,,18008,,1722536435,657267712,'',41,"[1827, 1279, 1749, 1496, 999, 1484, 1998]"
1727207338394797080,,18009,,1722536435,702267712,'',41,"[1820, 1267, 1749, 1495, 999, 1484, 1999]"
1727207338443725216,,18010,,1722536435,770267712,'',41,"[1797, 1263, 1748, 1498, 999, 1484, 1999]"
1727207338494600459,,18011,,1722536435,815268480,'',41,"[1777, 1251, 1749, 1497, 999, 1484, 1999]"
