t_sim,states_x,states_y,states_z,states_v_x,states_v_y,states_v_z,states_phi,states_theta,states_psi,states_omega_x,states_omega_y,states_omega_z,states_wx,states_wy,controls_PWM1,controls_PWM2,controls_PWM3,controls_PWM4,outputs_x,outputs_y,outputs_z,outputs_v_x,outputs_v_y,outputs_v_z,outputs_phi,outputs_theta,outputs_psi,outputs_omega_x,outputs_omega_y,outputs_omega_z,outputs_wx,outputs_wy,outputs_Ax,outputs_Ay,outputs_Az,outputs_Axt,outputs_Ayt,outputs_rx,outputs_ry,outputs_Wax,outputs_Way
30.630000000000003,-1.4570066804003814,0.14292876302040292,2.0842826723606263,-0.2734752594981789,0.7467415837592026,-0.019413501533784898,0.03869116436110931,-0.0017505529025311716,13.637964069309769,0.01133192218270754,0.05618233023605025,0.53689757171187,1.0000000000000565e-12,1.0000000000329525e-12,5.445271243093747,5.017406637353918,5.0392792938077084,5.437841187172792,-1.4570066804003814,0.14292876302040292,2.0842826723606263,-0.2734752594981789,0.7467415837592026,-0.019413501533784898,0.03869116436110931,-0.0017505529025311716,13.637964069309769,0.01133192218270754,0.05618233023605025,0.53689757171187,1.0000000000000565e-12,1.0000000000329525e-12,0.40856738898503236,-0.2513789593478398,-0.05008760241695033,-0.007565272823127279,-0.4037770447748748,-0.1312083351863426,0.35827270152059304,-0.2734752594995356,0.7467415837596019
30.660000000000004,-1.4804433955150238,0.1463623428989465,2.0836777287306547,-0.26154292277414776,0.738940793084875,-0.020915796901193766,0.03871195430835112,-0.0007033109773225966,13.65413348023644,-0.008624658642171405,0.0553175275129987,0.5375475236167483,1.0000000000000886e-12,1.0000000000329208e-12,5.44454278015236,5.025880423063849,5.048357349976774,5.424822995868339,-1.4804433955150238,0.1463623428989465,2.0836777287306547,-0.26154292277414776,0.738940793084875,-0.020915796901193766,0.03871195430835112,-0.0007033109773225966,13.65413348023644,-0.008624658642171405,0.0553175275129987,0.5375475236167483,1.0000000000000886e-12,1.0000000000329208e-12,0.414529902933462,-0.2578494310894472,-0.04825717610464939,0.0022384479956362876,-0.4037771064436202,-0.12551985327091622,0.3546329563809403,-0.2615429227754978,0.7389407930852961
30.69,-1.5035577913533884,0.14962911817703267,2.083028570638503,-0.2494406884935069,0.7310323922362422,-0.022360124148156912,0.03816192497941889,0.0003139352954902036,13.670312827862741,-0.027834830428123652,0.053924206347377365,0.5376668845708191,1.0000000000000757e-12,1.0000000000329422e-12,5.435873573005072,5.044402126151045,5.064090192023931,5.408338207450491,-1.5035577913533884,0.14962911817703267,2.083028570638503,-0.2494406884935069,0.7310323922362422,-0.022360124148156912,0.03816192497941889,0.0003139352954902036,13.670312827862741,-0.027834830428123652,0.053924206347377365,0.5376668845708191,1.0000000000000757e-12,1.0000000000329422e-12,0.4195096953589608,-0.25915963998393604,-0.04375699506443779,0.011747961831415,-0.39829488027236815,-0.11974904809733203,0.3509468869225166,-0.24944068849484996,0.731032392236685
30.720000000000002,-1.5263477870757798,0.1527441826130211,2.08233813569919,-0.23719026462807047,0.723169926332683,-0.023666687263332587,0.03707295008041533,0.0012985536640790125,13.686485963945856,-0.04563299759070248,0.052245178847389856,0.5373048205850481,1.0000000000000967e-12,1.0000000000329418e-12,5.420702876569345,5.071388024015773,5.086115607498846,5.389997990450235,-1.5263477870757798,0.1527441826130211,2.08233813569919,-0.23719026462807047,0.723169926332683,-0.023666687263332587,0.03707295008041533,0.0012985536640790125,13.686485963945856,-0.04563299759070248,0.052245178847389856,0.5373048205850481,1.0000000000000967e-12,1.0000000000329418e-12,0.4236446198900958,-0.2555749693403483,-0.036094446646002344,0.02094671765619364,-0.3876546072207646,-0.11390573920811795,0.3472874620767885,-0.2371902646294062,0.7231699263331475
30.750000000000004,-1.5488160033375353,0.15572441938513035,2.0816119749131725,-0.22480814785063186,0.7154960807830054,-0.0247411355450674,0.035495039585007035,0.0022539933057437373,13.702639526809346,-0.061473339976225304,0.05049667955460682,0.5365733407810986,1.0000000000000333e-12,1.0000000000329133e-12,5.4008636096352625,5.104926295672736,5.113193623935437,5.371058817666592,-1.5488160033375353,0.15572441938513035,2.0816119749131725,-0.22480814785063186,0.7154960807830054,-0.0247411355450674,0.035495039585007035,0.0022539933057437373,13.702639526809346,-0.061473339976225304,0.05049667955460682,0.5365733407810986,1.0000000000000333e-12,1.0000000000329133e-12,0.4271770893892717,-0.2474963314183079,-0.02533485620077302,0.029877523246867422,-0.37232745489363156,-0.10799714382888721,0.34372211987916235,-0.2248081478519599,0.7154960807834915
30.78,-1.5709694331777273,0.15858813101696387,2.080858438780417,-0.21230366087426433,0.7081388112116521,-0.025491228924347506,0.03349241459709928,0.003188559013218623,13.718763901235887,-0.07495884788444102,0.04886127664102456,0.5355887928662567,1.0000000000000642e-12,1.0000000000329446e-12,5.378308998071832,5.142818371184897,5.143410968860733,5.35235055964315,-1.5709694331777273,0.15858813101696387,2.080858438780417,-0.21230366087426433,0.7081388112116521,-0.025491228924347506,0.03349241459709928,0.003188559013218623,13.718763901235887,-0.07495884788444102,0.04886127664102456,0.5355887928662567,1.0000000000000642e-12,1.0000000000329446e-12,0.4303887718187428,-0.23544473142505093,-0.012143042609678134,0.038627937632147474,-0.35289664617416483,-0.10202696008417309,0.3403109015078842,-0.21230366087558436,0.7081388112121596
30.810000000000002,-1.5928189976854468,0.16135469176880785,2.080088345114809,-0.19967860799384218,0.7012081695589426,-0.025844739704531824,0.03113889873505557,0.004114136049763841,13.734852639820287,-0.08585633145178609,0.0474817937814947,0.5344297854389048,1.0000000000000218e-12,1.0000000000329757e-12,5.354702482006584,5.182515400751371,5.174638891682306,5.334449936495042,-1.5928189976854468,0.16135469176880785,2.080088345114809,-0.19967860799384218,0.7012081695589426,-0.025844739704531824,0.03113889873505557,0.004114136049763841,13.734852639820287,-0.08585633145178609,0.0474817937814947,0.5344297854389048,1.0000000000000218e-12,1.0000000000329757e-12,0.433551264246761,-0.22003844619153196,0.002295586558952987,0.04731582357469286,-0.3300242656662207,-0.0959952535010339,0.3371049942209257,-0.19967860799515388,0.7012081695594712
30.840000000000003,-1.6143790065193335,0.16404423292412001,2.0793141451839703,-0.18692776502625072,0.6947941144249601,-0.0257649874786088,0.028513054958894335,0.005044868641217834,13.750901354416515,-0.09409652322392972,0.046457097318847285,0.5331448432049162,9.99999999999982e-13,1.0000000000329882e-12,5.331315111107472,5.221346850781407,5.204812355766144,5.317689519811349,-1.6143790065193335,0.16404423292412001,2.0793141451839703,-0.18692776502625072,0.6947941144249601,-0.0257649874786088,0.028513054958894335,0.005044868641217834,13.750901354416515,-0.09409652322392972,0.046457097318847285,0.5331448432049162,9.99999999999982e-13,1.0000000000329882e-12,0.4369162464127906,-0.20195870801406735,0.016473310278655697,0.05607552482584411,-0.30442029114960095,-0.08989876082900018,0.3341458124710094,-0.18692776502755376,0.6947941144255096
30.87,-1.6356665653095945,0.16667736644428766,2.0785487129525695,-0.17403953102427694,0.6889653802470334,-0.025260440133562004,0.02569350574798588,0.005995809397832092,13.766906950145986,-0.09976001696100521,0.04583979771419183,0.5317673937733908,9.99999999999982e-13,1.0000000000329882e-12,5.309120308625738,5.256901725078968,5.232123657051244,5.302136611269635,-1.6356665653095945,0.16667736644428766,2.0785487129525695,-0.17403953102427694,0.6889653802470334,-0.025260440133562004,0.02569350574798588,0.005995809397832092,13.766906950145986,-0.09976001696100521,0.04583979771419183,0.5317673937733908,9.99999999999982e-13,1.0000000000329882e-12,0.4407125975930426,-0.18191592327538397,0.028866700200132454,0.06504516755908421,-0.27681326531710265,-0.08373127362363066,0.33146463008238136,-0.17403953102557104,0.6889653802476037
30.900000000000002,-1.6567009581291332,0.1692749479140867,2.0778039840709095,-0.16099675639524225,0.6837692813332261,-0.024385139165649914,0.022754827802516038,0.006981596824171991,13.78286712096859,-0.10305141776224803,0.04563626737568677,0.5303171325183565,9.99999999999984e-13,1.0000000000329882e-12,5.288750530181788,5.287207724274347,5.255366871751799,5.287811209789422,-1.6567009581291332,0.1692749479140867,2.0778039840709095,-0.16099675639524225,0.6837692813332261,-0.024385139165649914,0.022754827802516038,0.006981596824171991,13.78286712096859,-0.10305141776224803,0.04563626737568677,0.5303171325183565,9.99999999999984e-13,1.0000000000329882e-12,0.44513583998332973,-0.16061825441950328,0.03826504551031796,0.07435559271859495,-0.24792024176332617,-0.07748409264275812,0.32908266928700386,-0.16099675639652708,0.6837692813338171
30.930000000000003,-1.67750303589177,0.17185787862841181,2.0770897295898667,-0.14777762171897801,0.6792324304347986,-0.02322929835245619,0.01976432469016071,0.008015228367816112,13.798780198963593,-0.1042653115833463,0.0458097557880473,0.5288205914646924,9.999999999999838e-13,1.0000000000329885e-12,5.270483986850813,5.3108431455551095,5.27415082678599,5.27485745351491,-1.67750303589177,0.17185787862841181,2.0770897295898667,-0.14777762171897801,0.6792324304347986,-0.02322929835245619,0.01976432469016071,0.008015228367816112,13.798780198963593,-0.1042653115833463,0.0458097557880473,0.5288205914646924,9.999999999999838e-13,1.0000000000329885e-12,0.4503533487986141,-0.13873556839785328,0.04399685655485942,0.08412091519456162,-0.2184151531899337,-0.07114647942925295,0.3270115974088982,-0.14777762172025327,0.6792324304354099
30.96,-1.6980946369201382,0.17444694706877564,2.076412713461582,-0.13435617693171298,0.6753624184507839,-0.021903130320776155,0.016779866692952693,0.009106995160809308,13.814645840947286,-0.10374838156692713,0.046286243665317306,0.5273445675617358,9.999999999999838e-13,1.0000000000329885e-12,5.254521912531142,5.327224908101008,5.28867015483802,5.263343991498683,-1.6980946369201382,0.17444694706877564,2.076412713461582,-0.13435617693171298,0.6753624184507839,-0.021903130320776155,0.016779866692952693,0.009106995160809308,13.814645840947286,-0.10374838156692713,0.046286243665317306,0.5273445675617358,9.999999999999838e-13,1.0000000000329885e-12,0.4565199611771519,-0.11686521951761768,0.045993413190534044,0.0944305342306883,-0.18889906354393707,-0.06470591133480788,0.32525442272258537,-0.13435617693297838,0.6753624184514154
30.990000000000002,-1.7184980656196176,0.177062705292734,2.0757763636319897,-0.12070281540775946,0.6721502332947312,-0.020518783347366665,0.013848852141456654,0.010263643378732408,13.830466072230621,-0.10186203721407555,0.046961765777303724,0.5259848461571844,9.999999999999852e-13,1.000000000032988e-12,5.241265981639227,5.336803542703355,5.2993397570320475,5.252996506144214,-1.7184980656196176,0.177062705292734,2.0757763636319897,-0.12070281540775946,0.6721502332947312,-0.020518783347366665,0.013848852141456654,0.010263643378732408,13.830466072230621,-0.10186203721407555,0.046961765777303724,0.5259848461571844,9.999999999999852e-13,1.000000000032988e-12,0.4637645494045848,-0.0955135341713794,0.044712568599012854,0.10534275812196718,-0.15987789375694558,-0.058148275277865445,0.32380667063703755,-0.1207028154090147,0.6721502332953826
31.020000000000003,-1.7387356498885467,0.17972537597096727,2.075180950641318,-0.10678557378371599,0.6695730018009147,-0.01917457252363713,0.011008210169465222,0.011487800486588897,13.846245264771014,-0.09894933840858522,0.04771052134233488,0.5248051978832148,9.999999999999828e-13,1.0000000000329887e-12,5.231203439766033,5.340805036132435,5.306744900396496,5.243306081943192,-1.7387356498885467,0.17972537597096727,2.075180950641318,-0.10678557378371599,0.6695730018009147,-0.01917457252363713,0.011008210169465222,0.011487800486588897,13.846245264771014,-0.09894933840858522,0.04771052134233488,0.5248051978832148,9.999999999999828e-13,1.0000000000329887e-12,0.4721460860196467,-0.07509279483093048,0.04099016905136142,0.1168803871952041,-0.1317516675641547,-0.051458439684845196,0.32265764659895735,-0.1067855737849608,0.6695730018015859
31.05,-1.758829389496119,0.1824547827275355,2.074624172412071,-0.0925724836548368,0.667596778583821,-0.017943669614636875,0.008285265652072119,0.012777658679960587,13.861988587030899,-0.09530905180553464,0.04839372010375885,0.5237957747013092,9.999999999999858e-13,1.000000000032986e-12,5.224585701230171,5.34072687154329,5.311778536994365,5.23385685899244,-1.758829389496119,0.1824547827275355,2.074624172412071,-0.0925724836548368,0.667596778583821,-0.017943669614636875,0.008285265652072119,0.012777658679960587,13.861988587030899,-0.09530905180553464,0.04839372010375885,0.5237957747013092,9.999999999999858e-13,1.000000000032986e-12,0.48162653473761285,-0.05592277912355989,0.035869992806466994,0.12902818650504264,-0.10481592222368614,-0.04462132702676794,0.32179167073313175,-0.0925724836560709,0.6675967785845117
31.080000000000002,-1.7788006973490529,0.1852702943876777,2.0741020018688503,-0.07803414134743396,0.6661792864756101,-0.016867890822646493,0.005699234159100042,0.014126887567432172,13.877700079718648,-0.09117854723076518,0.048868817218747994,0.5228895350526889,9.999999999999858e-13,1.000000000032986e-12,5.221273040139066,5.337981996226744,5.3156060472087105,5.224480609163441,-1.7788006973490529,0.1852702943876777,2.0741020018688503,-0.07803414134743396,0.6661792864756101,-0.016867890822646493,0.005699234159100042,0.014126887567432172,13.877700079718648,-0.09117854723076518,0.048868817218747994,0.5228895350526889,9.999999999999858e-13,1.000000000032986e-12,0.49208429924745883,-0.038234080467390255,0.030419199333909283,0.14173156982411278,-0.07927329463137134,-0.03762309726190998,0.32118925967737144,-0.07803414134865705,0.6661792864763201
31.110000000000003,-1.798670223638751,0.18819077110741964,2.0736096378910447,-0.06314562250999768,0.6652724714077596,-0.015957013396568888,0.003263092547246732,0.015524760898049158,13.893381647553209,-0.08672598433056031,0.04899844801843453,0.5220070296673995,9.999999999999854e-13,1.0000000000329862e-12,5.220714714185898,5.33368185421731,5.319494041024209,5.215250405255321,-1.798670223638751,0.18819077110741964,2.0736096378910447,-0.06314562250999768,0.6652724714077596,-0.015957013396568888,0.003263092547246732,0.015524760898049158,13.893381647553209,-0.08672598433056031,0.04899844801843453,0.5220070296673995,9.999999999999854e-13,1.0000000000329862e-12,0.5033460982380501,-0.02217861885842972,0.02553385896440234,0.15489585512307022,-0.055252447193300455,-0.03045202981127135,0.32082821146817775,-0.06314562251120949,0.6652724714084887
31.140000000000004,-1.818457749998581,0.1912345038597271,2.073142389439209,-0.04788744140266026,0.6648246314770703,-0.015193917918695593,0.0009855732626379919,0.016956490455123777,13.90903342826218,-0.08205112791590491,0.048658351639557444,0.5211038519727859,9.999999999999951e-13,1.0000000000329885e-12,5.222047533280314,5.328555001655852,5.324573384720173,5.2063643370902914,-1.818457749998581,0.1912345038597271,2.073142389439209,-0.04788744140266026,0.6648246314770703,-0.015193917918695593,0.0009855732626379919,0.016956490455123777,13.90903342826218,-0.08205112791590491,0.048658351639557444,0.5211038519727859,9.999999999999951e-13,1.0000000000329885e-12,0.5152201448041855,-0.007848745020826206,0.021781609683056626,0.16838633205119022,-0.03283124882452763,-0.02309896399138023,0.32068450042975927,-0.04788744140386051,0.6648246314778182
31.17,-1.838182129289745,0.19441913477223485,2.072696334613,-0.03224569683968874,0.6647818938875615,-0.014544442503661064,-0.0011269440414942117,0.018403745633292827,13.924655326089603,-0.0771933335313082,0.047743447003510256,0.5202014245810439,1.0000000000000218e-12,1.0000000000329705e-12,5.224442696561772,5.323141453612153,5.331464029718862,5.197837919139006,-1.838182129289745,0.19441913477223485,2.072696334613,-0.03224569683968874,0.6647818938875615,-0.014544442503661064,-0.0011269440414942117,0.018403745633292827,13.924655326089603,-0.0771933335313082,0.047743447003510256,0.5202014245810439,1.0000000000000218e-12,1.0000000000329705e-12,0.5275191247439996,0.004697657292075753,0.01933557057198289,0.182030069811379,-0.01206052374327013,-0.015557366653861256,0.320732894050148,-0.03224569684087716,0.6647818938883281
31.200000000000003,-1.8578612581342724,0.19776155947521404,2.0722686544749216,-0.01621207274178112,0.6650888967011934,-0.013969215706230899,-0.0030688368896539197,0.019845306092014178,13.940248632549569,-0.07214475464280802,0.046171306439163895,0.519362733241311,1.000000000000002e-12,1.000000000033e-12,5.227434209853844,5.318005384251898,5.340022271553264,5.189272927257945,-1.8578612581342724,0.19776155947521404,2.0722686544749216,-0.01621207274178112,0.6650888967011934,-0.013969215706230899,-0.0030688368896539197,0.019845306092014178,13.940248632549569,-0.07214475464280802,0.046171306439163895,0.519362733241311,1.000000000000002e-12,1.000000000033e-12,0.5400484825383831,0.01541116501895391,0.0180013150617335,0.19561994316794892,0.007015444443381593,-0.007823345060386965,0.32094723590253593,-0.016212072742957443,0.6650888967019785
31.230000000000004,-1.8775120464996613,0.20127779539750917,2.0718576239363506,0.000215339053647951,0.6656888060830247,-0.013434677019449554,-0.004834095872195123,0.021257764278946403,13.955816216230666,-0.06686675275966467,0.043882774212182216,0.5186219550638822,9.999999999999842e-13,1.0000000000329782e-12,5.230814711968951,5.31356094105274,5.349573575256625,5.180078752543428,-1.8775120464996613,0.20127779539750917,2.0718576239363506,0.000215339053647951,0.6656888060830247,-0.013434677019449554,-0.004834095872195123,0.021257764278946403,13.955816216230666,-0.06686675275966467,0.043882774212182216,0.5186219550638822,9.999999999999842e-13,1.0000000000329782e-12,0.5525659653152808,0.024233276369368652,0.017299262963346454,0.20892044738181714,0.024344439873916036,0.00010393525653506316,0.3213004592556285,0.00021533905248399173,0.665688806083828
31.26,-1.89715038253908,0.20498282930701808,2.071462309163102,0.017030310562966125,0.6665229860396504,-0.012921627648523263,-0.006415716272082782,0.02261618546255201,13.971361084762613,-0.0613076321225661,0.04084008071033256,0.5179470314265123,9.999999999999915e-13,1.0000000000329786e-12,5.234320580406776,5.309736382206519,5.359370395230889,5.1699023830704505,-1.89715038253908,0.20498282930701808,2.071462309163102,0.017030310562966125,0.6665229860396504,-0.012921627648523263,-0.006415716272082782,0.02261618546255201,13.971361084762613,-0.0613076321225661,0.04084008071033256,0.5179470314265123,9.999999999999915e-13,1.0000000000329786e-12,0.5647640045648397,0.031092811471219686,0.0165755274243193,0.2216746090021562,0.039859079221429346,0.008221395333930355,0.32176447676179754,0.017030310561814792,0.6665229860404717
31.290000000000003,-1.9167910749996784,0.20889044233476894,2.0710820582977547,0.03421687365259446,0.6675306836794553,-0.012430458625126924,-0.007805621932653765,0.023894668532367446,13.98688485243928,-0.05542019272122249,0.03702336025427632,0.5172714386351036,1.0000000000000192e-12,1.0000000000329473e-12,5.237631434343272,5.3060098143299,5.368741492212873,5.1587461863033015,-1.9167910749996784,0.20889044233476894,2.0710820582977547,0.03421687365259446,0.6675306836794553,-0.012430458625126924,-0.007805621932653765,0.023894668532367446,13.98688485243928,-0.05542019272122249,0.03702336025427632,0.5172714386351036,1.0000000000000192e-12,1.0000000000329473e-12,0.5762985558352425,0.03591107513824441,0.015142964081658428,0.23361190440271457,0.05347680828157372,0.016521254440646203,0.322310108865559,0.034216873651456016,0.6675306836802943
31.320000000000004,-1.936447772549174,0.21301302260842217,2.0707158987779763,0.05174866767025587,0.6686488931700777,-0.011982152365506461,-0.008995067094061972,0.02506680372140063,14.002387309789809,-0.04917769603761627,0.03242714424146361,0.516536385302053,1.000000000000038e-12,1.0000000000329664e-12,5.240657420065413,5.301786755847641,5.37695927074229,5.14680297436235,-1.936447772549174,0.21301302260842217,2.0707158987779763,0.05174866767025587,0.6686488931700777,-0.011982152365506461,-0.008995067094061972,0.02506680372140063,14.002387309789809,-0.04917769603761627,0.03242714424146361,0.516536385302053,1.000000000000038e-12,1.0000000000329664e-12,0.586825778161836,0.0386095923379213,0.012452126212961571,0.24445739904832295,0.06510646932750577,0.024990713453639447,0.32290711321851434,0.05174866766913057,0.6686488931709342
31.35,-1.956132862155804,0.2173613743785232,2.070361981458504,0.06958895742505253,0.669812492152234,-0.01161416129963113,-0.009975453449693621,0.026106064719059286,14.017866603586882,-0.04258694526056742,0.0270584630458385,0.5156897215306553,1.0000000000000396e-12,1.0000000000329689e-12,5.243690413597527,5.296680254635577,5.383223926355141,5.134398412646029,-1.956132862155804,0.2173613743785232,2.070361981458504,0.06958895742505253,0.669812492152234,-0.01161416129963113,-0.009975453449693621,0.026106064719059286,14.017866603586882,-0.04258694526056742,0.0270584630458385,0.5156897215306553,1.0000000000000396e-12,1.0000000000329689e-12,0.5960107531770595,0.039121467860858135,0.008257415239974333,0.2539415818365233,0.07466012573860548,0.03361197609319957,0.3235243392947027,0.06958895742394061,0.6698124921531079
31.380000000000003,-1.9758573547165241,0.2219445339911852,2.0700172230912073,0.08769069884857347,0.6709548040546035,-0.011371307779413397,-0.010739480277232668,0.02698619787940747,14.03331903844504,-0.035697343757096454,0.020937480555237586,0.514662148161198,9.999999999999214e-13,1.0000000000329212e-12,5.247227002290431,5.2904825687187635,5.38690570817416,5.122170229563391,-1.9758573547165241,0.2219445339911852,2.0700172230912073,0.08769069884857347,0.6709548040546035,-0.011371307779413397,-0.010739480277232668,0.02698619787940747,14.03331903844504,-0.035697343757096454,0.020937480555237586,0.514662148161198,9.999999999999214e-13,1.0000000000329212e-12,0.6035204117970427,0.03740779199145011,0.002716731740312104,0.26180929847637796,0.0820678587356396,0.04236230398007163,0.3241300587116132,0.0876906988474752,0.6709548040554945
31.410000000000004,-1.9956307716847512,0.22676960421048087,2.0696772665791565,0.10599669384594104,0.6720086769904456,-0.011293698683256958,-0.011282491257688619,0.027681687380148746,14.048738584041596,-0.02860499406388571,0.014100641245138892,0.5133716250999414,9.999999999999814e-13,1.0000000000329222e-12,5.251738185618242,5.283086684551326,5.387732888811322,5.111168270419545,-1.9956307716847512,0.22676960421048087,2.0696772665791565,0.10599669384594104,0.6720086769904456,-0.011293698683256958,-0.011282491257688619,0.027681687380148746,14.048738584041596,-0.02860499406388571,0.014100641245138892,0.5133716250999414,9.999999999999814e-13,1.0000000000329222e-12,0.6090329064634457,0.03347365971802948,-0.00361959007271198,0.2678262226562568,0.08729257849102862,0.05121411707881225,0.32469249570546227,0.10599669384485663,0.6720086769913535
31.44,-2.015461042683449,0.23184161038753953,2.0693367989131994,0.12444034259465496,0.6729079963966067,-0.011404973402600058,-0.01160383448657529,0.02816837353896738,14.064116916109342,-0.0214512098135017,0.0066057049218127125,0.5117546331483905,1.000000000000016e-12,1.0000000000328687e-12,5.257632809745756,5.274586955961539,5.385691973248802,5.102643278873096,-2.015461042683449,0.23184161038753953,2.0693367989131994,0.12444034259465496,0.6729079963966067,-0.011404973402600058,-0.01160383448657529,0.02816837353896738,14.064116916109342,-0.0214512098135017,0.0066057049218127125,0.5117546331483905,1.000000000000016e-12,1.0000000000328687e-12,0.6122624603710745,0.02737762031670031,-0.009925340379922517,0.27178264091349513,0.0903422835496443,0.060135374125666795,0.32518051036931883,0.12444034259358464,0.6729079963975311
31.470000000000002,-2.035354436226863,0.23716339198990083,2.068990169062885,0.14294701258001066,0.6735894035773069,-0.011704046797756495,-0.011708054869289577,0.02842426583220001,14.079444145665493,-0.014415229720766802,-0.0014624166571139774,0.5097805792759841,9.999999999999806e-13,1.0000000000328723e-12,5.2651826230705,5.265303668951047,5.380909316145818,5.097800958964094,-2.035354436226863,0.23716339198990083,2.068990169062885,0.14294701258001066,0.6735894035773069,-0.011704046797756495,-0.011708054869289577,0.02842426583220001,14.079444145665493,-0.014415229720766802,-0.0014624166571139774,0.5097805792759841,9.999999999999806e-13,1.0000000000328723e-12,0.6129713814321214,0.01923572024663911,-0.015293020006432517,0.2734952440386597,0.09127827231898213,0.06909023286696242,0.32556433261468715,0.14294701257895465,0.6735894035782476
31.500000000000004,-2.055315524792159,0.24273552096196563,2.0686321661743645,0.1614356812606389,0.6739940944675247,-0.012162684959601485,-0.011605760801960184,0.028430542268473257,14.094709776466457,-0.007701618628393754,-0.00998656960312985,0.5074520969722843,9.999999999999931e-13,1.0000000000329067e-12,5.2743081689358675,5.255620188836181,5.37364056006718,5.097659148727676,-2.055315524792159,0.24273552096196563,2.0686321661743645,0.1614356812606389,0.6739940944675247,-0.012162684959601485,-0.011605760801960184,0.028430542268473257,14.094709776466457,-0.007701618628393754,-0.00998656960312985,0.5074520969722843,9.999999999999931e-13,1.0000000000329067e-12,0.6109719061305408,0.009221391203501517,-0.018981972176145674,0.27280787408055474,0.09021874910314767,0.07803981969360498,0.3258163077459919,0.16143568125959734,0.6739940944684814
31.53,-2.0753471953009694,0.24855625019770314,2.0682587588792347,0.17982077067059016,0.6740695045230665,-0.012730517683400975,-0.011314022646852842,0.028172678545178038,14.10990383636101,-0.0015233525065271643,-0.01881455555625352,0.5048154161020234,1.0000000000000052e-12,1.0000000000329218e-12,5.284560494823075,5.245970605839556,5.364089842934158,5.102755628958229,-2.0753471953009694,0.24855625019770314,2.0682587588792347,0.17982077067059016,0.6740695045230665,-0.012730517683400975,-0.011314022646852842,0.028172678545178038,14.10990383636101,-0.0015233525065271643,-0.01881455555625352,0.5048154161020234,1.0000000000000052e-12,1.0000000000329218e-12,0.6061362080272609,-0.0024407396432483547,-0.02065355552663834,0.26959362265387327,0.0873383508796705,0.08694307223339547,0.3259115918785408,0.17982077066956326,0.6740695045240388
31.560000000000002,-2.0954507062091667,0.254621489158651,2.0678675784792717,0.19801410661962288,0.673770755398545,-0.013347097665309376,-0.010856203721062874,0.027641613778752985,14.125018040501278,0.003917888524938722,-0.027759323386169592,0.5019508462053955,1.0000000000000804e-12,1.000000000033084e-12,5.295307972977747,5.236988455279127,5.352145652726646,5.1128155873212675,-2.0954507062091667,0.254621489158651,2.0678675784792717,0.19801410661962288,0.673770755398545,-0.013347097665309376,-0.010856203721062874,0.027641613778752985,14.125018040501278,0.003917888524938722,-0.027759323386169592,0.5019508462053955,1.0000000000000804e-12,1.000000000033084e-12,0.5983978413768669,-0.015481235194962958,-0.020492731635206228,0.26376163107769923,0.08286481157842451,0.0957576339415526,0.3258287727950365,0.1980141066186108,0.6737707553995328
31.590000000000003,-2.115625789315782,0.2609248063111096,2.0674579857330686,0.2159265019313717,0.6730619699643031,-0.013957599847694405,-0.010261201664680529,0.026834840245503956,14.140046061900744,0.008452184357109429,-0.03660218526757517,0.498921331116716,1.0000000000001567e-12,1.0000000000331215e-12,5.305690915227206,5.229379588160498,5.337532704098149,5.126885530954814,-2.115625789315782,0.2609248063111096,2.0674579857330686,0.2159265019313717,0.6730619699643031,-0.013957599847694405,-0.010261201664680529,0.026834840245503956,14.140046061900744,0.008452184357109429,-0.03660218526757517,0.498921331116716,1.0000000000001567e-12,1.0000000000331215e-12,0.5877313901255008,-0.029584228269796994,-0.019154641227306677,0.25527009997120537,0.07707341488067714,0.10444057553837525,0.32555049466973923,0.21592650193037458,0.673061969965306
31.62,-2.1358707933624252,0.2674574646732287,2.067030690737561,0.23346891344498583,0.6719175659650504,-0.014526912794204629,-0.009562122380007601,0.02575731823114031,14.15498258904197,0.011960372560871648,-0.0450988825719033,0.495741606980401,1.0000000000001795e-12,1.0000000000330557e-12,5.314410837670104,5.223597951972851,5.320260898175102,5.143818282283716,-2.1358707933624252,0.2674574646732287,2.067030690737561,0.23346891344498583,0.6719175659650504,-0.014526912794204629,-0.009562122380007601,0.02575731823114031,14.15498258904197,0.011960372560871648,-0.0450988825719033,0.495741606980401,1.0000000000001795e-12,1.0000000000330557e-12,0.5741496537345563,-0.04438817896113198,-0.017577655429808842,0.2441429947559855,0.07027811345924576,0.1129489341842714,0.32506414586679205,0.2334689134440038,0.671917565966068
31.650000000000002,-2.156182863051003,0.2742084999360623,2.0665870342285757,0.2505541422133596,0.6703232447009554,-0.01504811868719448,-0.008794425015137788,0.024422149755613663,14.169822466306144,0.014389580622499855,-0.052987866720485687,0.4924134083109252,1.0000000000002005e-12,1.0000000000330713e-12,5.319894913672596,5.219875145428799,5.300721842586389,5.162457723093375,-2.156182863051003,0.2742084999360623,2.0665870342285757,0.2505541422133596,0.6703232447009554,-0.01504811868719448,-0.008794425015137788,0.024422149755613663,14.169822466306144,0.014389580622499855,-0.052987866720485687,0.4924134083109252,1.0000000000002005e-12,1.0000000000330713e-12,0.5577439188360498,-0.059505525375833965,-0.016760670009013434,0.2304857317699601,0.06281739120335056,0.12124054688405006,0.32436245539069514,0.25055414221239275,0.6703232447019875
