t_sim,states_x,states_y,states_z,states_v_x,states_v_y,states_v_z,states_phi,states_theta,states_psi,states_omega_x,states_omega_y,states_omega_z,states_wx,states_wy,controls_PWM1,controls_PWM2,controls_PWM3,controls_PWM4,outputs_x,outputs_y,outputs_z,outputs_v_x,outputs_v_y,outputs_v_z,outputs_phi,outputs_theta,outputs_psi,outputs_omega_x,outputs_omega_y,outputs_omega_z,outputs_wx,outputs_wy,outputs_Ax,outputs_Ay,outputs_Az,outputs_rx,outputs_ry,outputs_Wax,outputs_Way
15.510000000000002,4.340239383947799,1.3763751230928263,1.9571283112420892,0.2756834931139223,-0.324736570277213,-0.09607738863487705,0.06789789715363552,-0.004017902831111658,-0.32127146671306983,0.05044937165458364,-0.14727369613026642,-0.8228990281866756,9.999999999943705e-13,9.99999999998187e-13,5.366297073837123,5.179460876175986,5.259407852932817,5.549828663960216,4.340239383947799,1.3763751230928263,1.9571283112420892,0.2756834931139223,-0.324736570277213,-0.09607738863487705,0.06789789715363552,-0.004017902831111658,-0.32127146671306983,0.05044937165458364,-0.14727369613026642,-0.8228990281866756,9.999999999943705e-13,9.99999999998187e-13,0.23521956077583128,-0.4227246164525752,0.1305270667079455,0.14086122587382127,-0.16592502822215027,0.27568349311328927,-0.3247365702784776
15.540000000000001,4.344887966498293,1.3642434289642758,1.9543045302035333,0.2819926363452844,-0.3379841742223717,-0.09218093180099006,0.06934499742843403,-0.006705930628568941,-0.3460241901444437,0.03718004005166761,-0.14467013262782685,-0.8110783477272955,9.999999999942907e-13,9.999999999982477e-13,5.345777891706238,5.220084413159544,5.237037876911579,5.592742061006515,4.344887966498293,1.3642434289642758,1.9543045302035333,0.2819926363452844,-0.3379841742223717,-0.09218093180099006,0.06934499742843403,-0.006705930628568941,-0.3460241901444437,0.03718004005166761,-0.14467013262782685,-0.8110783477272955,9.999999999942907e-13,9.999999999982477e-13,0.21590023368342925,-0.43566535434197035,0.14817254308482938,0.1442930884041475,-0.17294345328420846,0.2819926363446828,-0.33798417422365157
15.570000000000002,4.349264703633412,1.3515605181418278,1.9516056027170268,0.28771704973975576,-0.35159256886597273,-0.08775314799729882,0.0704559154171716,-0.00925040075958954,-0.3704169777374987,0.02390569077314707,-0.13813975493864858,-0.7992282218410715,9.999999999943048e-13,9.999999999982737e-13,5.327525974068355,5.257339521575767,5.226962980324418,5.623549291423294,4.349264703633412,1.3515605181418278,1.9516056027170268,0.28771704973975576,-0.35159256886597273,-0.08775314799729882,0.0704559154171716,-0.00925040075958954,-0.3704169777374987,0.02390569077314707,-0.13813975493864858,-0.7992282218410715,9.999999999943048e-13,9.999999999982737e-13,0.19783377626255366,-0.445997366544309,0.16552841144891287,0.14742581663999932,-0.18015554391547417,0.2877170497391856,-0.3515925688672669
15.600000000000001,4.353330898917094,1.3383315293907128,1.9490473435421003,0.2929067596350713,-0.3654819092674238,-0.08280220754174888,0.07123120475133243,-0.011556456590555592,-0.3944396754863745,0.011113305896379174,-0.12858604685161726,-0.7872910556344397,9.999999999940835e-13,9.999999999982424e-13,5.311858609286715,5.29054507941103,5.2280930187597425,5.642469432027016,4.353330898917094,1.3383315293907128,1.9490473435421003,0.2929067596350713,-0.3654819092674238,-0.08280220754174888,0.07123120475133243,-0.011556456590555592,-0.3944396754863745,0.011113305896379174,-0.12858604685161726,-0.7872910556344397,9.999999999940835e-13,9.999999999982424e-13,0.18187055651959347,-0.4536261895070256,0.18205423011870644,0.1502820137261301,-0.18751823062605313,0.2929067596345324,-0.3654819092687313
15.63,4.3570512232921,1.3245650293863422,1.9466450781754414,0.2976342144272413,-0.37957053548362407,-0.0773525926190542,0.07168321915165467,-0.013555806191425353,-0.4180825877227484,-0.0007785231597126654,-0.11690795182190726,-0.7752329559734336,9.99999999994305e-13,9.99999999998248e-13,5.299074635639931,5.319251639718643,5.238750400564632,5.650445927753471,4.3570512232921,1.3245650293863422,1.9466450781754414,0.2976342144272413,-0.37957053548362407,-0.0773525926190542,0.07168321915165467,-0.013555806191425353,-0.4180825877227484,-0.0007785231597126654,-0.11690795182190726,-0.7752329559734336,9.99999999994305e-13,9.99999999998248e-13,0.16861451626893742,-0.45856075508485017,0.1973652432502885,0.1528959838463255,-0.1949870265202064,0.29763421442673343,-0.37957053548494396
15.660000000000002,4.360394454473057,1.3102724335592277,1.944413222908271,0.3019871461097012,-0.3937779781760883,-0.07144048776627153,0.07183446189641146,-0.015205552198548699,-0.4413374100897102,-0.011443568157342434,-0.10395213288943211,-0.7630467851196131,9.999999999943408e-13,9.999999999982295e-13,5.289241097364433,5.343006481895298,5.257087837458426,5.6492516999786835,4.360394454473057,1.3102724335592277,1.944413222908271,0.3019871461097012,-0.3937779781760883,-0.07144048776627153,0.07183446189641146,-0.015205552198548699,-0.4413374100897102,-0.011443568157342434,-0.10395213288943211,-0.7630467851196131,9.999999999943408e-13,9.999999999982295e-13,0.15843488432338565,-0.4609079548619184,0.21126313456794962,0.15531016892490432,-0.20251764055950625,0.30198714610922417,-0.3937779781774196
15.690000000000001,4.363333947295085,1.2954673563312948,1.9423650176595484,0.3060615104780343,-0.4080280153572585,-0.06510822512323396,0.07171524072344587,-0.016485846190249107,-0.46419740533510856,-0.020664497292746917,-0.0904750361236429,-0.7507115512208594,9.999999999944747e-13,9.999999999980286e-13,5.282266718876424,5.361376940305943,5.281187242171312,5.641216731374666,4.363333947295085,1.2954673563312948,1.9423650176595484,0.3060615104780343,-0.4080280153572585,-0.06510822512323396,0.07171524072344587,-0.016485846190249107,-0.46419740533510856,-0.020664497292746917,-0.0904750361236429,-0.7507115512208594,9.999999999944747e-13,9.999999999980286e-13,0.1514721997706749,-0.46086807702718885,0.22369857916341981,0.1575715726423157,-0.2100676297439251,0.30606151047758784,-0.4080280153586004
15.72,4.365847731011676,1.2801650180733812,1.9405124075286628,0.30995514450987527,-0.4222511613266278,-0.05839979128258523,0.0713607991312819,-0.01739676507074323,-0.48665638074562856,-0.02834146946243817,-0.07711751210784594,-0.7381640347625498,9.999999999945754e-13,9.999999999979286e-13,5.2780418277536265,5.37404367105381,5.3090636045152,5.62882023253435,4.365847731011676,1.2801650180733812,1.9405124075286628,0.30995514450987527,-0.4222511613266278,-0.05839979128258523,0.0713607991312819,-0.01739676507074323,-0.48665638074562856,-0.02834146946243817,-0.07711751210784594,-0.7381640347625498,9.999999999945754e-13,9.999999999979286e-13,0.14765540002486002,-0.45871683665577045,0.23469232606194368,0.15972850434108704,-0.21759776422372135,0.30995514450945905,-0.4222511613279794
15.750000000000002,4.367918511213573,1.2643816221302426,1.9388660263340658,0.31376164984045213,-0.43638677899917927,-0.05135870582066175,0.07080820739179207,-0.017954727985008207,-0.5087071419514918,-0.03449199420391957,-0.06439315809882586,-0.7252991648677318,9.99999999994581e-13,9.999999999979318e-13,5.276437284379234,5.380788948413858,5.338729512696406,5.614438692223374,4.367918511213573,1.2643816221302426,1.9388660263340658,0.31376164984045213,-0.43638677899917927,-0.05135870582066175,0.07080820739179207,-0.017954727985008207,-0.5087071419514918,-0.03449199420391957,-0.06439315809882586,-0.7252991648677318,9.99999999994581e-13,9.999999999979318e-13,0.14673562225207482,-0.4547737120582128,0.24424444307415114,0.1618274009544129,-0.22507319901018782,0.3137616498400658,-0.4363867790005397
15.780000000000001,4.369533448110173,1.2481337757978967,1.9374352012632248,0.31756529249531035,-0.4503841373457488,-0.04402860478023378,0.07009324347358858,-0.01818877963398172,-0.530340016937264,-0.03924366232358417,-0.052686565979189685,-0.7119783543666148,9.999999999946483e-13,9.999999999979906e-13,5.277351474820626,5.381563682312942,5.36820199011867,5.6001062104988755,4.369533448110173,1.2481337757978967,1.9374352012632248,0.31756529249531035,-0.4503841373457488,-0.04402860478023378,0.07009324347358858,-0.01818877963398172,-0.530340016937264,-0.03924366232358417,-0.052686565979189685,-0.7119783543666148,9.999999999946483e-13,9.999999999979906e-13,0.1483245689136026,-0.4493687436289739,0.2522826028040343,0.1639101489888565,-0.23246410360052008,0.3175652924949535,-0.45038413734711724
15.81,4.370683721969792,1.2314381200752726,1.9362279172783246,0.3214377131022267,-0.46420206475776665,-0.036455331688971866,0.06924746630213688,-0.018136963376057275,-0.5515418533926925,-0.042820813722823085,-0.042258541788041296,-0.698053525871517,9.999999999950349e-13,9.999999999978123e-13,5.280806218733953,5.376622984469911,5.395486264141409,5.587270981915973,4.370683721969792,1.2314381200752726,1.9362279172783246,0.3214377131022267,-0.46420206475776665,-0.036455331688971866,0.06924746630213688,-0.018136963376057275,-0.5515418533926925,-0.042820813722823085,-0.042258541788041296,-0.698053525871517,9.999999999950349e-13,9.999999999978123e-13,0.15193899620141718,-0.4428070291440419,0.2586529370475175,0.1660123326566112,-0.23974556952482964,0.32143771310189895,-0.4642020647591424
15.840000000000002,4.371364107870319,1.214311001412637,1.9352507148999907,0.32543568285538393,-0.4778077115328708,-0.028689332323713478,0.06829572378286312,-0.01784290043903602,-0.572296092307439,-0.045525136760761926,-0.033257124707837246,-0.6834132864038854,9.99999999995034e-13,9.999999999978807e-13,5.2869157246895115,5.366568191271924,5.418633458784109,5.5767328705984225,4.371364107870319,1.214311001412637,1.9352507148999907,0.32543568285538393,-0.4778077115328708,-0.028689332323713478,0.06829572378286312,-0.01784290043903602,-0.572296092307439,-0.045525136760761926,-0.033257124707837246,-0.6834132864038854,9.99999999995034e-13,9.999999999978807e-13,0.1570558328313629,-0.43532952496010735,0.26312672768361567,0.16816202694037072,-0.2468970598249141,0.32543568285508484,-0.47780771153425305
15.870000000000001,4.371572504195744,1.1967682769642651,1.9345085186550102,0.3296005853298353,-0.4911741363477671,-0.020787852829762057,0.06725425034612806,-0.017352664518522777,-0.5925842794276202,-0.047711963896219775,-0.025730261977055136,-0.6680298401752072,9.999999999950318e-13,9.99999999997984e-13,5.295733115649794,5.352279347084504,5.435920986198646,5.5687671660872295,4.371572504195744,1.1967682769642651,1.9345085186550102,0.3296005853298353,-0.4911741363477671,-0.020787852829762057,0.06725425034612806,-0.017352664518522777,-0.5925842794276202,-0.047711963896219775,-0.025730261977055136,-0.6680298401752072,9.999999999950318e-13,9.99999999997984e-13,0.16316746500954893,-0.42707940052889815,0.26544220290439147,0.17037949543845587,-0.25390125275295333,0.3296005853295643,-0.4911741363491551
